pid,night_number,episode_index,train_index,cue_index,cue_type,took_place,epoch_sec,event_time_boston,volume,arousal_detected
309772723476,1,56,0,6,induction,True,21223,05:39:13,0.06,False
309772723476,1,56,0,7,induction,True,21226,05:39:16,0.07,False
309772723476,1,56,0,8,induction,True,21229,05:39:19,0.08,False
309772723476,1,56,0,9,induction,True,21232,05:39:22,0.09,False
309772723476,1,56,0,10,induction,True,21235,05:39:25,0.1,False
309772723476,1,56,0,11,induction,True,21238,05:39:28,0.15,False
309772723476,1,56,0,12,induction,True,21241,05:39:31,0.2,False
349462673936,2,0,0,,disruptive,False,20443,04:24:39,,
349462673936,2,0,0,0,induction,True,20563,04:26:39,0,False
349462673936,2,0,0,1,induction,True,20567,04:26:43,0.01,False
349462673936,2,0,0,2,induction,True,20571,04:26:47,0.02,False
349462673936,2,0,0,3,induction,True,20575,04:26:51,0.03,False
349462673936,2,0,0,4,induction,True,20579,04:26:55,0.04,False
349462673936,2,0,0,5,induction,True,20583,04:26:59,0.05,False
349462673936,2,1,0,,disruptive,False,21002,04:33:58,,
349462673936,2,1,0,0,induction,True,21122,04:35:58,0,False
349462673936,2,1,0,1,induction,True,21126,04:36:02,0.01,False
349462673936,2,1,0,2,induction,True,21130,04:36:06,0.02,False
349462673936,2,1,0,3,induction,True,21134,04:36:10,0.03,False
349462673936,2,1,0,4,induction,True,21138,04:36:14,0.04,False
349462673936,2,1,0,5,induction,True,21142,04:36:18,0.05,False
379172703886,1,0,0,,disruptive,True,14521,01:32:26,,
379172703886,1,0,0,0,induction,True,14641,01:34:26,0,False
379172703886,1,0,0,1,induction,True,14644,01:34:29,0.01,False
379172703886,1,0,0,2,induction,True,14647,01:34:32,0.02,False
379172703886,1,0,0,3,induction,True,14650,01:34:35,0.03,False
379172703886,1,0,0,4,induction,True,14653,01:34:38,0.04,False
379172703886,1,0,0,5,induction,True,14656,01:34:41,0.05,False
379172703886,1,0,0,6,induction,True,14659,01:34:44,0.06,False
379172703886,1,0,0,7,induction,True,14662,01:34:47,0.07,False
379172703886,1,0,0,8,induction,True,14665,01:34:50,0.08,False
379172703886,1,0,0,9,induction,True,14668,01:34:53,0.09,False
379172703886,1,0,0,10,induction,True,14671,01:34:56,0.1,False
379172703886,1,0,0,11,induction,True,14674,01:34:59,0.15,False
379172703886,1,0,0,12,induction,True,14677,01:35:02,0.2,False
379172703886,1,0,0,13,induction,True,14680,01:35:05,0.25,False
379172703886,1,0,0,14,induction,True,14683,01:35:08,0.3,False
379172703886,1,0,0,15,induction,True,14686,01:35:11,0.35,False
379172703886,1,0,0,16,induction,True,14689,01:35:14,0.4,False
379172703886,1,0,0,17,induction,True,14692,01:35:17,0.45,False
379172703886,1,0,0,18,induction,True,14695,01:35:20,0.5,False
379172703886,1,0,0,19,induction,True,14698,01:35:23,0.55,False
379172703886,1,0,0,20,induction,True,14701,01:35:26,0.6,False
379172703886,1,0,0,21,induction,True,14704,01:35:29,0.65,False
379172703886,1,0,0,22,induction,True,14707,01:35:32,0.7,False
379172703886,1,0,0,23,induction,True,14710,01:35:35,0.75,False
379172703886,1,0,0,24,induction,True,14713,01:35:38,0.8,True
379172703886,1,0,1,,disruptive,True,15015,01:40:40,,
379172703886,1,0,1,0,induction,True,15135,01:42:40,0,True
379172703886,1,1,0,,disruptive,True,17601,02:23:46,,
379172703886,1,1,0,0,induction,True,17721,02:25:46,0,False
379172703886,1,2,0,,disruptive,True,19257,02:51:22,,
379172703886,1,2,0,0,induction,True,19377,02:53:22,0,False
379172703886,1,2,0,1,induction,True,19380,02:53:25,0.01,False
379172703886,1,2,0,2,induction,True,19383,02:53:28,0.02,False
379172703886,1,2,0,3,induction,True,19386,02:53:31,0.03,False
379172703886,1,2,0,4,induction,True,19389,02:53:34,0.04,False
379172703886,1,2,0,5,induction,True,19392,02:53:37,0.05,False
379172703886,1,2,0,6,induction,True,19395,02:53:40,0.06,True
379172703886,1,3,0,,disruptive,True,20012,03:03:57,,
379172703886,1,3,0,0,induction,True,20132,03:05:57,0,False
379502533246,1,2,0,,disruptive,True,14556,22:38:09,,
379502533246,1,2,0,0,induction,True,14675,22:40:08,0,False
379502533246,1,2,0,1,induction,True,14680,22:40:13,0.005,False
379502533246,1,2,0,2,induction,True,14685,22:40:18,0.01,False
379502533246,1,2,0,3,induction,True,14690,22:40:23,0.015,True
379502533246,2,2,0,,disruptive,True,14556,22:38:09,,
379502533246,2,2,0,0,induction,True,14675,22:40:08,0,False
379502533246,2,2,0,1,induction,True,14680,22:40:13,0.005,False
379502533246,2,2,0,2,induction,True,14685,22:40:18,0.01,False
379502533246,2,2,0,3,induction,True,14690,22:40:23,0.015,True
379502533246,3,2,0,,disruptive,True,14556,22:38:09,,
379502533246,3,2,0,0,induction,True,14675,22:40:08,0,False
379502533246,3,2,0,1,induction,True,14680,22:40:13,0.005,False
379502533246,3,2,0,2,induction,True,14685,22:40:18,0.01,False
379502533246,3,2,0,3,induction,True,14690,22:40:23,0.015,True
379882713876,5,0,0,,disruptive,True,19036,22:34:20,,
379882713876,5,0,0,0,induction,True,19155,22:36:19,0,False
379882713876,5,3,0,,disruptive,True,20127,22:52:31,,
379882713876,5,3,0,0,induction,True,20246,22:54:30,0,False
379882713876,5,3,0,1,induction,True,20251,22:54:35,0.005,False
379882713876,5,3,0,2,induction,True,20256,22:54:40,0.01,False
379882713876,5,3,0,3,induction,True,20261,22:54:45,0.015,False
379882713876,5,3,0,4,induction,True,20266,22:54:50,0.02,False
379882713876,5,3,0,5,induction,True,20271,22:54:55,0.025,False
379882713876,5,3,0,6,induction,True,20276,22:55:00,0.03,False
379882713876,5,3,0,7,induction,True,20281,22:55:05,0.035,False
379882713876,5,3,0,8,induction,True,20286,22:55:10,0.04,False
379882713876,5,3,0,9,induction,True,20291,22:55:15,0.045,False
379882713876,5,3,0,10,induction,True,20296,22:55:20,0.05,False
379882713876,5,7,0,,disruptive,True,23232,23:44:16,,
379882713876,5,7,0,0,induction,True,23351,23:46:15,0,False
379882713876,5,9,0,,disruptive,True,25369,00:19:53,,
379882713876,5,9,0,0,induction,True,25488,00:21:52,0,False
379882713876,5,9,0,1,induction,True,25493,00:21:57,0.005,False
379882713876,5,9,0,2,induction,True,25498,00:22:02,0.01,True
379882713876,5,13,0,,disruptive,True,30684,01:48:28,,
379882713876,9,1,0,,disruptive,True,16855,23:40:03,,
379882713876,9,1,0,0,induction,True,16974,23:42:02,0,False
379882713876,9,4,0,,disruptive,True,17742,23:54:50,,
379882713876,9,4,0,0,induction,True,17861,23:56:49,0,False
379882713876,9,8,0,,disruptive,True,18196,00:02:24,,
379882713876,9,8,0,0,induction,True,18315,00:04:23,0,False
379882713876,9,8,0,1,induction,True,18320,00:04:28,0.005,False
379882713876,9,8,0,2,induction,True,18325,00:04:33,0.01,False
379882713876,9,8,0,3,induction,True,18330,00:04:38,0.015,False
379882713876,9,8,0,4,induction,True,18335,00:04:43,0.02,False
379882713876,9,8,0,5,induction,True,18340,00:04:48,0.025,False
379882713876,9,8,0,6,induction,True,18345,00:04:53,0.03,False
379882713876,9,8,0,7,induction,True,18350,00:04:58,0.035,False
379882713876,9,8,0,8,induction,True,18355,00:05:03,0.04,True
379882713876,9,10,0,,disruptive,True,19689,00:27:17,,
379882713876,9,10,0,0,induction,True,19808,00:29:16,0,False
379882713876,9,10,0,1,induction,True,19813,00:29:21,0.005,False
379882713876,9,10,0,2,induction,True,19818,00:29:26,0.01,False
379882713876,9,10,0,3,induction,True,19823,00:29:31,0.015,False
379882713876,9,10,0,4,induction,True,19828,00:29:36,0.02,False
379882713876,9,10,0,5,induction,True,19833,00:29:41,0.025,False
379882713876,9,10,0,6,induction,True,19838,00:29:46,0.03,False
379882713876,9,10,0,7,induction,True,19843,00:29:51,0.035,False
379882713876,9,15,0,,disruptive,True,20763,00:45:11,,
379882713876,9,15,0,0,induction,True,20882,00:47:10,0,False
379882713876,9,15,0,1,induction,True,20887,00:47:15,0.005,False
379882713876,9,15,0,2,induction,True,20892,00:47:20,0.01,False
379882713876,9,15,0,3,induction,True,20897,00:47:25,0.015,False
379882713876,9,15,0,4,induction,True,20902,00:47:30,0.02,False
379882713876,9,15,0,5,induction,True,20907,00:47:35,0.025,False
379882713876,9,15,0,6,induction,True,20912,00:47:40,0.03,False
379882713876,9,15,0,7,induction,True,20917,00:47:45,0.035,False
379882713876,9,15,0,8,induction,True,20922,00:47:50,0.04,False
379882713876,9,15,0,9,induction,True,20927,00:47:55,0.045,False
379882713876,9,15,0,10,induction,True,20932,00:48:00,0.05,False
379882713876,9,15,0,11,induction,True,20937,00:48:05,0.055,False
379882713876,9,15,0,12,induction,True,20942,00:48:10,0.06,False
379882713876,9,15,0,13,induction,True,20947,00:48:15,0.065,False
379882713876,9,15,0,14,induction,True,20952,00:48:20,0.07,True
379882713876,10,1,0,,disruptive,True,16855,23:40:03,,
379882713876,10,1,0,0,induction,True,16974,23:42:02,0,False
379882713876,10,4,0,,disruptive,True,17742,23:54:50,,
379882713876,10,4,0,0,induction,True,17861,23:56:49,0,False
379882713876,10,8,0,,disruptive,True,18196,00:02:24,,
379882713876,10,8,0,0,induction,True,18315,00:04:23,0,False
379882713876,10,8,0,1,induction,True,18320,00:04:28,0.005,False
379882713876,10,8,0,2,induction,True,18325,00:04:33,0.01,False
379882713876,10,8,0,3,induction,True,18330,00:04:38,0.015,False
379882713876,10,8,0,4,induction,True,18335,00:04:43,0.02,False
379882713876,10,8,0,5,induction,True,18340,00:04:48,0.025,False
379882713876,10,8,0,6,induction,True,18345,00:04:53,0.03,False
379882713876,10,8,0,7,induction,True,18350,00:04:58,0.035,False
379882713876,10,8,0,8,induction,True,18355,00:05:03,0.04,True
379882713876,10,10,0,,disruptive,True,19689,00:27:17,,
379882713876,10,10,0,0,induction,True,19808,00:29:16,0,False
379882713876,10,10,0,1,induction,True,19813,00:29:21,0.005,False
379882713876,10,10,0,2,induction,True,19818,00:29:26,0.01,False
379882713876,10,10,0,3,induction,True,19823,00:29:31,0.015,False
379882713876,10,10,0,4,induction,True,19828,00:29:36,0.02,False
379882713876,10,10,0,5,induction,True,19833,00:29:41,0.025,False
379882713876,10,10,0,6,induction,True,19838,00:29:46,0.03,False
379882713876,10,10,0,7,induction,True,19843,00:29:51,0.035,False
379882713876,10,15,0,,disruptive,True,20763,00:45:11,,
379882713876,10,15,0,0,induction,True,20882,00:47:10,0,False
379882713876,10,15,0,1,induction,True,20887,00:47:15,0.005,False
379882713876,10,15,0,2,induction,True,20892,00:47:20,0.01,False
379882713876,10,15,0,3,induction,True,20897,00:47:25,0.015,False
379882713876,10,15,0,4,induction,True,20902,00:47:30,0.02,False
379882713876,10,15,0,5,induction,True,20907,00:47:35,0.025,False
379882713876,10,15,0,6,induction,True,20912,00:47:40,0.03,False
379882713876,10,15,0,7,induction,True,20917,00:47:45,0.035,False
379882713876,10,15,0,8,induction,True,20922,00:47:50,0.04,False
379882713876,10,15,0,9,induction,True,20927,00:47:55,0.045,False
379882713876,10,15,0,10,induction,True,20932,00:48:00,0.05,False
379882713876,10,15,0,11,induction,True,20937,00:48:05,0.055,False
379882713876,10,15,0,12,induction,True,20942,00:48:10,0.06,False
379882713876,10,15,0,13,induction,True,20947,00:48:15,0.065,False
379882713876,10,15,0,14,induction,True,20952,00:48:20,0.07,True
379882713876,6,0,0,,disruptive,True,19036,22:34:20,,
379882713876,6,0,0,0,induction,True,19155,22:36:19,0,False
379882713876,6,3,0,,disruptive,True,20127,22:52:31,,
379882713876,6,3,0,0,induction,True,20246,22:54:30,0,False
379882713876,6,3,0,1,induction,True,20251,22:54:35,0.005,False
379882713876,6,3,0,2,induction,True,20256,22:54:40,0.01,False
379882713876,6,3,0,3,induction,True,20261,22:54:45,0.015,False
379882713876,6,3,0,4,induction,True,20266,22:54:50,0.02,False
379882713876,6,3,0,5,induction,True,20271,22:54:55,0.025,False
379882713876,6,3,0,6,induction,True,20276,22:55:00,0.03,False
379882713876,6,3,0,7,induction,True,20281,22:55:05,0.035,False
379882713876,6,3,0,8,induction,True,20286,22:55:10,0.04,False
379882713876,6,3,0,9,induction,True,20291,22:55:15,0.045,False
379882713876,6,3,0,10,induction,True,20296,22:55:20,0.05,False
379882713876,6,7,0,,disruptive,True,23232,23:44:16,,
379882713876,6,7,0,0,induction,True,23351,23:46:15,0,False
379882713876,6,9,0,,disruptive,True,25369,00:19:53,,
379882713876,6,9,0,0,induction,True,25488,00:21:52,0,False
379882713876,6,9,0,1,induction,True,25493,00:21:57,0.005,False
379882713876,6,9,0,2,induction,True,25498,00:22:02,0.01,True
379882713876,6,13,0,,disruptive,True,30684,01:48:28,,
379882713876,13,0,0,,disruptive,True,15059,22:44:48,,
379882713876,13,0,0,0,induction,True,15178,22:46:47,0,False
379882713876,13,1,0,,disruptive,True,16107,23:02:16,,
379882713876,13,1,0,0,induction,True,16226,23:04:15,0,False
379882713876,13,2,0,,disruptive,True,19114,23:52:23,,
379882713876,13,2,0,0,induction,True,19233,23:54:22,0,False
379882713876,13,2,0,1,induction,True,19236,23:54:25,0.01,False
379882713876,13,2,0,2,induction,True,19239,23:54:28,0.02,False
379882713876,13,2,0,3,induction,True,19242,23:54:31,0.03,False
379882713876,13,2,0,4,induction,True,19245,23:54:34,0.04,False
379882713876,13,2,0,5,induction,True,19248,23:54:37,0.05,False
379882713876,13,2,0,6,induction,True,19251,23:54:40,0.06,False
379882713876,13,2,0,7,induction,True,19254,23:54:43,0.07,False
379882713876,13,2,0,8,induction,True,19257,23:54:46,0.08,False
379882713876,13,2,0,9,induction,True,19260,23:54:49,0.09,False
379882713876,13,2,0,10,induction,True,19263,23:54:52,0.1,True
379882713876,13,3,0,,disruptive,True,19829,00:04:18,,
379882713876,13,3,0,0,induction,True,19948,00:06:17,0,False
379882713876,13,3,0,1,induction,True,19951,00:06:20,0.01,False
379882713876,13,3,0,2,induction,True,19954,00:06:23,0.02,False
379882713876,13,3,0,3,induction,True,19957,00:06:26,0.03,False
379882713876,13,3,0,4,induction,True,19960,00:06:29,0.04,False
379882713876,13,3,0,5,induction,True,19963,00:06:32,0.05,False
379882713876,13,3,0,6,induction,True,19966,00:06:35,0.06,False
379882713876,13,3,0,7,induction,True,19969,00:06:38,0.07,False
379882713876,13,3,0,8,induction,True,19972,00:06:41,0.08,False
379882713876,13,3,0,9,induction,True,19975,00:06:44,0.09,False
379882713876,13,3,0,10,induction,True,19978,00:06:47,0.1,False
379882713876,13,3,0,11,induction,True,19981,00:06:50,0.15,False
379882713876,13,3,0,12,induction,True,19984,00:06:53,0.2,False
379882713876,13,3,0,13,induction,True,19987,00:06:56,0.25,False
379882713876,13,3,0,14,induction,True,19990,00:06:59,0.3,False
379882713876,13,3,0,15,induction,True,19993,00:07:02,0.35,False
379882713876,13,3,0,16,induction,True,19996,00:07:05,0.4,False
379882713876,13,3,0,17,induction,True,19999,00:07:08,0.45,False
379882713876,13,3,0,18,induction,True,20002,00:07:11,0.5,False
379882713876,13,3,0,19,induction,True,20005,00:07:14,0.55,False
379882713876,13,3,0,20,induction,True,20008,00:07:17,0.6,False
379882713876,13,3,0,21,induction,True,20011,00:07:20,0.65,True
379882713876,13,7,0,,disruptive,True,25538,01:39:27,,
379882713876,13,7,0,0,induction,True,25657,01:41:26,0,False
379882713876,13,7,0,1,induction,True,25660,01:41:29,0.01,False
379882713876,13,7,0,2,induction,True,25663,01:41:32,0.02,False
379882713876,13,7,0,3,induction,True,25666,01:41:35,0.03,False
379882713876,13,7,0,4,induction,True,25669,01:41:38,0.04,False
379882713876,13,7,0,5,induction,True,25672,01:41:41,0.05,False
379882713876,13,7,0,6,induction,True,25675,01:41:44,0.06,False
379882713876,13,7,0,7,induction,True,25678,01:41:47,0.07,False
379882713876,13,7,0,8,induction,True,25681,01:41:50,0.08,True
379882713876,7,0,0,,disruptive,True,19036,22:34:20,,
379882713876,7,0,0,0,induction,True,19155,22:36:19,0,False
379882713876,7,3,0,,disruptive,True,20127,22:52:31,,
379882713876,7,3,0,0,induction,True,20246,22:54:30,0,False
379882713876,7,3,0,1,induction,True,20251,22:54:35,0.005,False
379882713876,7,3,0,2,induction,True,20256,22:54:40,0.01,False
379882713876,7,3,0,3,induction,True,20261,22:54:45,0.015,False
379882713876,7,3,0,4,induction,True,20266,22:54:50,0.02,False
379882713876,7,3,0,5,induction,True,20271,22:54:55,0.025,False
379882713876,7,3,0,6,induction,True,20276,22:55:00,0.03,False
379882713876,7,3,0,7,induction,True,20281,22:55:05,0.035,False
379882713876,7,3,0,8,induction,True,20286,22:55:10,0.04,False
379882713876,7,3,0,9,induction,True,20291,22:55:15,0.045,False
379882713876,7,3,0,10,induction,True,20296,22:55:20,0.05,False
379882713876,7,7,0,,disruptive,True,23232,23:44:16,,
379882713876,7,7,0,0,induction,True,23351,23:46:15,0,False
379882713876,7,9,0,,disruptive,True,25369,00:19:53,,
379882713876,7,9,0,0,induction,True,25488,00:21:52,0,False
379882713876,7,9,0,1,induction,True,25493,00:21:57,0.005,False
379882713876,7,9,0,2,induction,True,25498,00:22:02,0.01,True
379882713876,7,13,0,,disruptive,True,30684,01:48:28,,
379882713876,14,17,0,,disruptive,True,24884,01:53:38,,
379882713876,14,17,0,0,induction,True,25003,01:55:37,0,False
379882713876,12,1,0,,disruptive,False,15405,23:02:25,,
379882713876,12,1,0,0,induction,True,15524,23:04:24,0,False
379882713876,12,1,0,1,induction,True,15527,23:04:27,0.01,False
379882713876,12,1,0,2,induction,True,15530,23:04:30,0.02,False
379882713876,12,1,0,3,induction,True,15533,23:04:33,0.03,False
379882713876,12,1,0,4,induction,True,15536,23:04:36,0.04,True
379882713876,12,1,1,,disruptive,False,15837,23:09:37,,
379882713876,12,1,1,0,induction,True,15957,23:11:37,0,False
379882713876,12,1,1,1,induction,True,15960,23:11:40,0.01,False
379882713876,12,1,1,2,induction,True,15963,23:11:43,0.02,False
379882713876,12,1,1,3,induction,True,15966,23:11:46,0.03,False
379882713876,12,1,1,4,induction,True,15969,23:11:49,0.04,False
379882713876,12,1,1,5,induction,True,15972,23:11:52,0.05,False
379882713876,12,1,2,,disruptive,False,15975,23:11:55,,
379882713876,12,1,2,0,induction,True,16094,23:13:54,0,False
379882713876,12,1,2,1,induction,True,16097,23:13:57,0.01,False
379882713876,12,1,2,2,induction,True,16100,23:14:00,0.02,False
379882713876,12,1,2,3,induction,True,16103,23:14:03,0.03,False
379882713876,12,1,2,4,induction,True,16106,23:14:06,0.04,False
379882713876,12,1,2,5,induction,True,16109,23:14:09,0.05,False
379882713876,12,1,2,6,induction,True,16112,23:14:12,0.06,False
379882713876,12,1,2,7,induction,True,16115,23:14:15,0.07,False
379882713876,12,1,2,8,induction,True,16118,23:14:18,0.08,False
